x,y,z
6.21858053896295,-13.165373926431622,10.530678898011496
-10.478510029931751,17.2483350542536,10.92131613482105
2.968934606577764,-3.533002049064495,10.008484869852438
5.925291544876467,-10.9278529123403,10.407309116813458
-7.029980136655181,12.853359592697847,10.579426569944042
-2.503910570048191,2.7165738380954285,10.031263127102726
2.8793379543406097,-3.4653346007448227,10.026277152972051
8.52706518511038,-13.786483275632502,10.655370399997018
2.161712082922142,-4.021255509587285,10.094106703843845
0.6953531573805961,-3.1432635505262843,10.05669888090702
2.2352412892628815,-5.910005991226171,10.131832642451256
10.776690243476722,-19.660811385771705,11.213007585907224
9.019020478094566,-18.322809417392225,11.045031701932716
3.608095628795046,-4.873022974714794,10.098306826641831
-7.429017361019398,11.71117658346894,10.402576538647004
-2.7037367597230997,4.874250798838628,10.125901693762271
-3.414783820210243,4.322923111876367,10.088968123498061
0.706990873824485,-1.200007359004343,9.966233568507564
-1.9177371192296144,3.5314690974556617,10.034551161207856
-3.5998620543175917,6.571211217249754,10.144637162826987
10.900767575980893,-20.05789710188907,11.343671964564278
5.053228122954434,-9.231252745998068,10.241257866114838
10.422962463723472,-20.99072629516863,11.451780830779468
-8.799402135821229,14.406678412337184,10.64337991448768
4.1193158118723225,-5.701253419051858,10.056299878943241
-6.878002913320196,12.471062793394086,10.537472292478567
-9.03236923910992,14.754828198826297,10.709495150302129
-9.667936108153027,17.728388644159327,10.967724582778189
4.841004040837082,-8.973925014004775,10.237360722190841
-8.894905145821111,16.231585658686143,10.832165538110907
3.8346297721578386,-8.83965945146609,10.267130488608787
3.391473885640039,-7.950410197471946,10.179256609612006
5.174515014914914,-11.225291768609917,10.457140109886927
-8.489994048544068,13.757591094221738,10.644658970008507
5.023809973124929,-9.128150704548467,10.267822879229142
10.779303915388684,-17.889663776465202,10.99458114905278
10.20892456343455,-16.864001372023758,10.937288799293503
4.290780708212407,-7.773376147445765,10.199001187151412
4.807087076524832,-8.877291524941414,10.209959578867263
-5.683257246511286,8.55611721630214,10.23804928659174
7.3433640081987885,-13.432118841466274,10.58857428513056
10.461394964359798,-19.220879479554952,11.236041173317991
2.611744385208527,-4.663946313398089,10.025864703898867
6.3187077815171655,-9.727591565736073,10.296064182964823
-9.272569075166471,18.797506589221396,11.103496188616049
-1.8001311079998898,5.15352757376484,10.083062734014021
-1.3908502494313013,0.6672511911965779,9.96237391385887
11.662012305815677,-21.30597907147269,11.50160903231405
-8.527050669359896,15.65785710482624,10.827377650850659
-5.8129607013930755,10.661271049625126,10.331893168950469
-3.7391580756236618,5.0404446140662245,10.046033238173974
-9.476358486402237,19.24693085305419,11.157038533552146
7.0731849731896395,-12.990913599238691,10.535250462741244
-0.4703421842598971,2.570426791706319,10.06275794571795
8.354163083928466,-15.249282120463496,10.785369539282929
-9.796144052514416,17.817470026422573,11.04807617909431
4.09637341998448,-5.7402535378688935,10.072823731057051
7.423688076071408,-15.388961972902568,10.780120337947459
-7.0981938683175585,11.218031674867852,10.426210033484228
-9.991429257293968,20.055621046311234,11.309610923660449
-5.5410819550263835,8.31230874165722,10.265106708335022
-5.10419065743301,11.103017827144821,10.396785658937866
-5.796512987971387,10.558003557959806,10.400789184576187
5.620382691725163,-10.308711549034541,10.38171185330226
10.75147445196963,-19.662842951464427,11.25533739234908
0.42425670355603695,-2.6184134805575043,9.985642153759223
-4.882802839880251,10.79033197184165,10.359022689097799
6.711980313617577,-14.191767062766528,10.662985255008628
-9.499370740849317,15.548949170798503,10.810602068319643
6.961082057398002,-14.458038825237699,10.695552432610803
-1.022539386720415,1.9029462261185486,9.991123015433242
-4.654120228409853,6.773002753599432,10.104024347433352
-4.865352601893105,7.022916077748014,10.20226835529323
-9.357079935362162,19.007951399812743,11.201110068259757
9.540051235802512,-17.441585678078745,10.98772192826792
-0.6125069676276343,2.933307953881045,9.984549915808751
3.214886538557487,-7.83404389924004,10.242689117068966
0.3069056888099115,-2.4634331903488973,10.016302451992749
-1.038897175754718,3.6969227261373305,10.022797657651937
2.663271155361163,-6.7439693696690695,10.14733925799321
-7.442118914362362,15.523960884329687,10.797918483390305
-11.455333915545975,20.83803298016851,11.373093282719674
1.9082043956594583,-1.729038907649693,9.970699613970616
7.361962722678042,-11.600844985450346,10.44396024376664
1.537048464235616,-4.623506729192961,10.05720949339907
8.56422996629387,-15.641778014478477,10.771947896080809
-11.015193892028984,21.931485594634967,11.536281096059048
-10.92805942700816,21.802295231078453,11.516503553229128
3.343343602802526,-4.196310796615355,10.028683423278244
-8.764217164729596,14.250391051296484,10.686402977699897
4.289261242475574,-7.876380858877927,10.181173366906028
6.433861032642192,-10.000706078867287,10.298517410678176
-7.927262928122806,14.421992321300005,10.713289427074391
6.317135182151538,-9.675462153195264,10.3419481787928
-5.437200867473574,11.917682224010026,10.465535090168277
2.010571137359848,-3.7295821059190377,10.027437630132559
-4.905289183264886,10.72375967053537,10.367874282985458
-6.351429987407247,11.631256059347166,10.478734055565432
7.784173626398078,-14.266146272808149,10.613558264712443
2.440037639864903,-2.6620343424491693,10.071948911442242
-1.1583515449425354,3.971146514528294,10.020424550882252
10.944788384868136,-19.972720531495295,11.322426007822678
-5.091294844107982,11.257086745406479,10.41389212416959
-8.921305108932929,16.427383687367186,10.852034416211302
-10.477476993250367,21.081818352403122,11.46157089476517
2.8192948209609425,-7.06383782330691,10.190323801620774
5.360206023555978,-11.671138279664602,10.461548418990523
4.087015328480386,-7.427684032566201,10.192879769013965
9.717350903730592,-17.878195033845873,11.050910194522938
-0.6928638197609233,1.2051105312461714,9.995666192236365
-0.5232298886420659,-0.8634120353740157,10.012585151724291
-0.09611565725489281,0.2161570822512885,9.988287585692996
-8.625800475266889,13.915359012461554,10.615692474123556
-5.971369721217926,9.186596540610731,10.23513977383027
0.12328615108929779,-0.190997346647625,10.028259906523797
8.01254754982827,-16.590691816592514,10.90757301962487
11.976350026812407,-21.933834559907723,11.565186191815025
4.483155589494584,-8.127075504343692,10.214572776818176
6.94961298176262,-14.617522649146697,10.659918104474665
9.097947103272462,-18.57996298922479,11.154205467821466
-1.9582401303226675,1.775102997213384,9.99934924669521
-8.408846434997262,13.528067859102899,10.559005025908867
-6.169655076143232,11.279775165281318,10.359153776066082
-5.270982620676093,11.443170802270748,10.373297386210728
9.612041926577621,-19.38105580275458,11.202246243725071
12.413733474221956,-20.795598086190736,11.377146867285301
8.406021160752,-17.232622898898274,10.97790908647107
