x,y,z
8.927091035153632,-17.27170487459996,7.72455081256078
-0.5146028458159971,3.7133013232377663,6.604667390346418
6.141806424762096,-11.188338064748887,10.438596752650954
6.998778495458905,-10.146784197853584,6.937106350291048
-7.5378866886959415,12.818930238236005,7.195763423452595
-7.151605135861908,13.961160488763463,7.3394378737039805
-1.1852562382883534,1.3700859567583623,6.424602668728061
-11.345215153831681,18.937387593663694,11.148826579204966
-5.627193828685044,8.489436761003013,10.212273359645417
-4.742208686441612,10.443145431043947,10.31804812586345
9.56912189974275,-17.515030337685687,10.988417305697935
10.975924948891533,-17.225847276709604,7.752960034172904
4.648542236735477,-5.725125448212125,6.598102897901354
0.541702897080091,0.864107817125753,10.035238050318288
8.214473809108192,-16.960728158583024,10.898294561906843
7.435257778828005,-14.593377015169315,7.409030452215764
1.2381133859780356,-0.35391012852421827,9.951236075938297
10.401830751060485,-18.111043313333372,7.850531912289475
2.3224166764443166,-1.492632153236609,6.5250041581780875
7.060645471646476,-14.657102048550625,10.670976644645068
-6.450841545583107,10.756111831500007,6.943902738529185
-1.1589251241326082,-0.643632470284971,6.50963292377215
11.018422583954829,-18.304417193153803,11.051870995308441
-1.3251770866654635,1.5551807518392395,6.415098356538112
4.918121297025909,-10.888608589695334,10.344931105808278
2.8072786092032467,-2.431903247468306,6.565422044402544
6.381754110704685,-11.669096379312142,10.4117962048888
-11.022257186613125,21.14836264370934,8.372539402036164
-6.574693067393217,9.197704710694268,6.827757089353411
-10.238990508179356,21.470429471249233,8.478113216997793
-7.58081415888508,11.123690352668856,7.05335948562189
-9.3375613461482,16.202476960499467,7.60734274728952
-6.516118293373642,13.702928449594964,10.631655441168023
11.466425689160467,-21.97404914280368,8.586958464120906
11.490998070762224,-19.191124469099503,11.135732107944971
6.217368401393626,-11.458078542024703,10.402634566859465
8.792608863355841,-16.144802533944617,10.885416814277743
-3.35508375185675,5.226543991242069,6.532177470259918
1.8701399744461495,-2.559267293773771,6.5127334717142915
10.474334553292826,-21.077808735480613,11.4513341872191
8.15000138196403,-13.116216628534652,10.586481066754812
6.866262749428877,-13.575809481516126,7.298615634374678
1.0194218197503433,0.8983611713908219,6.504668887059247
-2.79635462608299,2.3960641178993547,6.570242574234242
-8.999762976213733,15.52398098542628,7.551372683607704
8.170831163505637,-15.803848764206899,7.587373237332768
-11.503744921113963,20.10098089235427,8.205827796533029
-1.024031143354623,4.618064132188848,6.6199344261992135
1.6567666177936848,-3.1572809178922943,10.006779424983874
-3.404580488471835,6.280812073525088,10.10408353654988
-6.40724190373983,14.404967088050855,7.35874441207957
2.7134564660335347,-3.1704261338083524,10.016406340598095
-5.90948216111857,11.767309898211225,7.057643470850776
-3.171100133382183,4.921618332397927,6.536072659747745
-11.871967983058232,19.919097135084776,11.327716639190644
3.2981642529799915,-5.191506767143739,6.608641957275539
-2.8421823470407395,3.347751005145835,10.085284286605283
6.3537273983808795,-14.43624738954332,7.355520511382539
11.909245622500123,-19.918306621927496,11.260567414764926
-5.286117325889725,10.56360609014997,6.937502557054813
-6.4413984118663326,12.705301199065586,7.15240969247172
11.148449569579316,-20.348039790854187,11.297615645970055
-7.25351595041985,11.430265853442481,10.381343045158047
-2.41199981218281,2.511882694956704,10.003486054357332
-4.938636420084793,9.968366466528078,6.931240908908172
-10.33236513473893,20.792040084617582,11.370919054256579
7.358140478288325,-16.248114578056935,7.581966963304348
-8.73986196348141,15.995251550176526,10.867589434762976
3.6943110146277505,-4.972114882970854,10.086394616060943
8.622125354604758,-17.499416524569487,11.016800781362532
1.083264301326646,-2.8514900924923476,6.529394672270543
-11.21827848649305,21.443434524194288,8.465537999542173
12.409758791727226,-19.92960926618748,8.206616614719795
-2.9874874972713323,5.482885777409816,10.129834542317887
-6.7190976657111285,15.099254093659086,7.493526214515476
0.7767602301422035,-0.43904810934444505,6.510226071838524
-9.326833041949552,17.904017492116214,7.872717883194869
1.2747643333497491,-3.297828033340958,6.461981785542242
-2.828173184582342,6.06250650077672,6.645258587186094
-10.082067324454458,16.653899411160037,10.85523539231074
2.224053317544326,-1.342170927027728,6.554499041211455
-9.038465646490081,14.64157524090187,10.66071430637653
5.712994819047545,-10.378001499272171,10.389881087522625
8.97851433895628,-18.332737661296512,11.084449093092635
3.0821658856193093,-4.657912515208613,6.570395808299581
-4.577785744280953,6.576613408014605,10.138450571982904
-6.659321864435312,10.338105726504068,10.301691482829172
8.835626763372224,-15.24748899296827,7.538843292696672
-13.079266004958859,21.218502885738346,8.397600849159478
-6.971578537854059,11.82225578995026,7.022772954258009
10.779608855481163,-19.726857987810547,11.24206622117742
1.2207084198227374,-3.0166674518783028,6.457803334019066
-2.835276697052131,4.323537873289133,6.565271957801861
-8.40893211006949,18.10584980957417,7.889723789421239
3.609646357408647,-8.505063502962889,10.243337035280824
-9.625694538407194,19.370626270968376,11.224984699410877
2.979631560939615,-8.26512389947417,6.8230880137024075
6.1297904157621526,-12.138643034068915,7.106931832680684
1.4845472366994363,-4.592340500741574,10.096709717024753
6.3663481035019815,-12.600155849492856,7.129020985991519
-3.4923015746908246,3.644757115023161,6.601240077936448
7.506001634820654,-10.896168458900732,6.986012838776657
-3.144615834384563,4.029532191982524,10.015809092647547
-1.5769032217357417,4.740840475104157,10.113129956020428
-11.678430612641977,20.59213202881267,8.267712891508914
-9.742517441022791,15.156574232946188,7.437029430280417
-5.02814136809391,7.386144008484272,10.198161319419992
-11.196423807518093,20.420048750233743,11.299148985176219
1.5525148640267128,-2.7558836555393875,10.003267744501672
10.660929197277033,-22.38222473750961,8.60010499143006
-11.361953922041375,21.71645333887938,8.472505112883134
3.79860845814513,-5.12926450546408,10.061811761708212
3.5241887982459135,-5.488788588224863,6.686410869251082
-5.891063656412328,13.485260327442932,7.320461877511686
-10.585325720919531,18.50688824397914,7.961590436271755
-2.5782613743844247,2.8465069664939664,10.071015576595828
5.947105087969767,-9.866428904333576,6.9254034675343386
3.666802598193317,-8.539494890627308,10.21926888070794
-8.008584727779,12.882084188406804,10.520229570807833
-9.526016562055707,14.697339615130192,7.415712850114179
-7.467887107720604,13.634187009916749,10.641731047797064
9.280686564215126,-15.21584480014571,10.778617472706609
-8.00956127016231,16.47678362813485,10.899487412693361
8.281948909754885,-16.964443458358396,10.902609319244913
8.596683423468056,-13.83414520805458,10.665993672969579
5.117001456482389,-7.442135172328584,10.156062375367794
-2.666925500321248,7.693995563972437,6.7301732695360155
2.923702445678873,-7.167620525056721,10.18605996005221
2.070127073633205,-6.507420013990228,6.7041230612943785
-5.6599736133336,8.56102074781746,10.19966251475278
-11.860730606843719,21.75758271760955,11.51709021449444
8.836863498402735,-13.488406701910495,7.275398706126025
3.900037422694844,-4.371935420498087,6.535314716882103
1.085004671835301,0.6585685759293257,6.53707562996934
-10.093012914421696,16.695532018368315,10.876253714932261
-1.9583348052136618,5.432433870883139,10.114288826426527
4.850514093100822,-9.890191484863493,6.895753265347795
6.6838177423905165,-13.18563547768668,7.200003913335336
10.473139357809913,-20.952058560828355,11.395188382482987
7.714602322504771,-14.20783284693199,10.61592872851324
3.5862398186644038,-5.571554274781546,6.632741379378026
0.9142449102419826,1.0932703812934423,6.501743074186801
-4.272129511636029,6.850530689743624,6.664774778693054
-5.992167084176652,10.041095318995419,6.855475718519826
12.567561356352332,-21.127020381219033,11.427866653445895
-4.849626721795221,7.094809201863316,10.129429112916748
-0.8450994818822193,1.5768599662838603,10.050194891255048
-1.5457054371028094,5.543264432138549,6.653241034407535
10.106516019475466,-18.452776527886172,11.092251156767006
3.9330140013649206,-5.294428965800495,10.04626749708083
-6.05400567469579,10.240835875841986,6.923815571790397
3.3618479762100035,-3.363633094276386,6.516414642383891
10.0163932684597,-19.291563459875114,8.077051663824284
-8.325691684002072,16.147181183553947,7.628631898006944
6.492762592021158,-11.852924817161457,10.41542281897002
-7.154630947069277,13.98186084352358,7.367655652231507
-6.062255573088551,11.010018154180832,10.375786458442668
6.098782814898105,-9.398280680483786,10.283141585937765
-8.792418343966396,18.05896682782088,11.079542162583484
-5.633459483877936,9.30780711333331,6.878830677859382
0.506414896818278,1.8212736225883706,6.523350352575179
-4.791353504542751,11.530176180431814,7.0585606917670365
4.950034629623313,-11.910329723870545,7.066431875608013
8.794327195726497,-18.874745212933867,7.983676511025559
3.3110243420881664,-6.887427442121447,6.620168177394962
6.485452516210649,-10.107513290290935,10.338656073632281
-8.186697872672035,12.15581475430644,7.1203685720838825
-6.943426758045865,15.544880321039853,7.55280560665451
3.2850623588741485,-7.001719154395976,6.647288153050985
9.5883110605866,-19.437794919803498,11.215857997862722
6.964345369114628,-15.507602923760963,7.564952082592909
5.038855092802824,-11.037479837447592,10.35097615013961
5.76878423228279,-13.229476023259455,7.288700057281949
2.8146522747660874,-5.197524858987661,10.059295860131396
2.579437529176201,-3.8588724853895098,6.590418646003365
-11.602189166522503,20.335012256447996,8.320397510487245
-4.199039135367725,5.872243219064092,10.126212863452528
-2.56164127137334,2.8739967183556234,10.067657093394406
-9.201614334135824,15.066092155282245,10.782008034105418
-5.3988131960083505,11.668497778394801,10.39984253925992
-7.011892892340091,11.914648353498396,7.023361449543763
-11.35056965595208,18.84969172229903,11.191006618114827
0.10230480278089392,-0.1584712451558514,9.965504592025312
6.764777887594516,-12.440987302884777,10.533126044119351
-6.092086572330285,13.075500496498254,10.597271407582959
11.448759915412339,-19.04456350688439,11.173900913439674
10.579167515387912,-20.33055139183704,8.308144893157033
-8.57563745700386,13.907705064869315,10.606089281137754
11.22901730701728,-21.539739428458226,8.478445185458888
9.178122932554608,-19.557290630174524,8.168285587849715
-10.48057787812269,19.163083183983485,11.171149434915714
-5.449045675977109,11.828740333022374,10.44486162868306
2.3043685335288755,-3.300163496938331,6.614179693601431
-9.208702308139117,19.56012796747619,8.129792607411428
0.6232778549781162,-1.1857205130497364,9.96144597861851
10.107968678105019,-15.668945159091964,7.607734986392068
-6.261687477441306,11.511015092719072,10.419554403117067
7.861626516309219,-15.383972020571685,7.507019841816238
-3.4891030097955773,3.668139718754475,6.5251175724782415
10.775964433335725,-21.503263832608493,11.470201530943458
2.61415893128895,-2.8746391791580375,10.05487289072291
-11.161324857077377,18.57785029910133,11.076691053700854
0.5263568200483681,-1.9585193183688436,6.46245038283847
0.08860420567338512,-2.028835702573671,9.970621560775191
-6.900722682269977,10.883287046672075,10.355074663312367
3.861405142485176,-5.293657025370835,10.086576931561941
-0.6319114694104658,2.0482290700987047,6.508678080453877
2.2466310417076705,-6.767380264417627,6.655309599223274
-9.31243910466652,15.286393876313465,10.773027509081238
7.23032248674954,-12.213362858287084,7.140196839301936
4.495334654236721,-10.985501504240418,7.006302392415447
4.036320521422228,-6.46288250750434,6.669480846997613
9.189391700380009,-19.591244810615834,8.12449477978807
-4.512008320591071,5.602581831531305,6.603726263322642
-3.5422096689828675,4.709136609676317,10.043375780815714
-8.93059494247208,13.62825777903636,7.2549581079330885
-5.853630677617769,13.443430536568044,7.267923400008682
-4.121530218821951,8.442716294647912,6.7707831116197426
-1.2831836150990643,4.106899825551642,10.05570623114987
-9.036772374077195,19.202868465422696,8.118138076544339
8.547848299955898,-14.623573783792471,7.379544019367213
-3.8857823230114277,4.391901517644189,6.631872750626262
-3.2705904435638304,8.708903323096418,6.845045161605627
-0.030424599778044542,0.12271335586083114,10.007579887400198
-4.3836199519256365,9.900777449783245,10.344308856025664
5.812884337712583,-12.479490995792016,10.504046866065117
0.3988018411098461,2.0357022683090293,6.566332803010801
2.0661369923800263,-6.537969240097457,6.71284606414767
-6.779076373151768,15.053204906976363,7.435547522433618
7.539190315831666,-13.865274758181933,10.62990330089846
8.607760108016885,-14.800982602778427,7.4355369432527105
-0.7880844312671329,1.44192760110018,10.019975514300054
8.530100012204576,-17.493273064810786,10.967495243490704
-2.9932658894530415,4.500488702720478,6.572017958920962
3.93835698517409,-6.199291703512168,6.64345598740364
8.35003835922947,-16.23905860195292,7.601374406295798
1.0168517790204916,-4.583892427823432,6.603006459373288
-1.969962335309377,2.681766566790379,6.4983622362231355
-5.6188435340288425,10.369945103138562,10.347048373770763
0.46950206147912615,1.9077656695945546,6.522099342977208
-9.751429669060714,19.70087389239614,11.20715658584254
-7.81163131819406,12.484550591311974,10.540752294455952
8.506635081634084,-18.23651892691563,7.942009263212486
-10.382776758147587,18.922742186308597,11.155760168532128
-4.748289573290448,11.516454616154919,7.073187301082866
-11.629920158415601,19.56004703261559,11.260954619228878
0.20665550939242858,-2.1561348603420414,10.060573003584027
-2.9789409626318744,7.292514889926957,10.127943667508829
-5.2076755841012226,10.447085644538705,6.9498137120713235
-0.9920495808111045,-0.9657788188720839,6.486336168842785
2.610099870618919,-4.722746274631586,10.042069282300279
-9.478394701467861,16.490364452853424,7.690477472432123
-1.1656296679617546,4.810709834817646,6.63328345055264
4.325412043498633,-10.77249240632502,7.007364500583773
7.746674153465826,-12.373345323434759,10.457782533071057
-6.4828922827361195,10.046052724910643,10.356606648592981
0.8193617074056226,0.42808831898447813,10.047390716491009
-4.616868498916878,6.698578586180114,10.187835219695693
-5.247739351078347,7.760678828686771,10.217557509930472
0.6861811319943915,-0.42500462577990805,6.546513958318399
6.080108462911258,-13.875854204846986,7.35896093103112
12.603740709990412,-20.26371481321573,8.3098525569136
-5.540146188876315,12.808280055482296,7.202424456271434
10.282099326761783,-16.05259947541615,7.6530490930113935
